Channel ID,Year,Date,Day,Start Time,Duration,Programme,Programme(en),Episode #,Episode Title
FoxHD,2014,1.29,三,20:00,,地獄廚房Hell's Kitchen  1122<普>,,,
FoxHD,2014,1.29,三,21:00,,重返犯罪現場NCIS 10 Strip1017<護>,,,
FoxHD,2014,1.29,三,22:00,,斷頭谷Sleepy Hollow105<護>,,,
FoxHD,2014,1.29,三,23:00,,酷航K-POP獵星行動Scoot K-Pop Star Hunt308<普>,,,
FoxHD,2014,1.30,四,00:00,,辛普森家庭THE SIMPSONS 2306<護>(RP),,,
FoxHD,2014,1.30,四,00:30,,辛普森家庭THE SIMPSONS 2307<護>(RP),,,
FoxHD,2014,1.30,四,01:00,,酷航K-POP獵星行動Scoot K-Pop Star Hunt308(RP)<普>,,,
FoxHD,2014,1.30,四,02:00,,重返犯罪現場NCIS 10 Strip1016 (RP)<護>,,,
FoxHD,2014,1.30,四,03:00,,普普風Pop Zone<輔>,,,
FoxHD,2014,1.30,四,05:00,,地獄廚房Hell's Kitchen1119 (RP)<普>,,,
FoxHD,2014,1.30,四,06:00,,酷航K-POP獵星行動Scoot K-Pop Star Hunt308(RP)<普>,,,
FoxHD,2014,1.30,四,07:00,,斷頭谷Sleepy Hollow105 (RP)<護>,,,
FoxHD,2014,1.30,四,08:00,,驚險20刻TOP 20 Countdown404 (RP)<普>,,,
FoxHD,2014,1.30,四,09:00,,普普風Pop Zone<護>,,,
FoxHD,2014,1.30,四,10:00,,辛普森家庭THE SIMPSONS 2307<護>(RP),,,
FoxHD,2014,1.30,四,10:30,,辛普森家庭THE SIMPSONS 2308<護>(RP),,,
FoxHD,2014,1.30,四,11:00,,重返犯罪現場NCIS 10 Strip1017 (RP)<護>,,,
FoxHD,2014,1.30,四,12:00,,驚險20刻TOP 20 Countdown404 (RP)<普>,,,
FoxHD,2014,1.30,四,13:00,,斷頭谷Sleepy Hollow105 (RP)<護>,,,
FoxHD,2014,1.30,四,14:00,,普普風Pop Zone<護>,,,
FoxHD,2014,1.30,四,15:00,,重返犯罪現場NCIS 10 Strip1017 (RP)<護>,,,
FoxHD,2014,1.30,四,16:00,,2013 SBS 歌謠大賞2013 SBS Music Festival<普>,,,
FoxHD,2014,1.30,四,22:00,,陰屍路The Walking Dead405<護>,,,
FoxHD,2014,1.30,四,23:00,,陰屍路The Walking Dead406<輔>,,,
FoxHD,2014,1.31,五,00:00,,辛普森家庭THE SIMPSONS 2307<護>(RP),,,
FoxHD,2014,1.31,五,00:30,,辛普森家庭THE SIMPSONS 2308<護>(RP),,,
FoxHD,2014,1.31,五,01:00,,韓國人氣歌謠K-pop Countdown177 (RP)<普>,,,
FoxHD,2014,1.31,五,02:00,,重返犯罪現場NCIS 10 Strip1017 (RP)<護>,,,
FoxHD,2014,1.31,五,03:00,,普普風Pop Zone<輔>,,,
FoxHD,2014,1.31,五,05:00,,地獄廚房Hell's Kitchen1120 (RP)<普>,,,
FoxHD,2014,1.31,五,06:00,,韓國人氣歌謠K-pop Countdown177 (RP)<普>,,,
FoxHD,2014,1.31,五,07:00,,2013 SBS 歌謠大賞2013 SBS Music Festival(RP)<普>,,,
FoxHD,2014,1.31,五,13:00,,神盾局特工 過年不停工Marvel's Agent of Shield101<護>,,,
